latitude,longitude
45.66810703,-73.49658055
45.45564195,-73.60712608
45.50474155,-73.5472139
45.53026299,-73.5425643
45.58114347,-73.57517282
45.52795403,-73.56299319
45.5351871,-73.66926201
45.509161,-73.57159135
45.46169296,-73.86860214
45.56958511,-73.6279122
45.67894865,-73.50199982
45.4961753,-73.70847391
45.6192921,-73.52949714
45.4943703,-73.79276847
45.59644822,-73.5611313
45.49711463,-73.55139573
45.58520957,-73.56371856
45.42062567,-73.92599834
45.49734794,-73.60110226
45.62938972,-73.54716866
45.44432661,-73.63117836
45.47413141,-73.76595597
45.43551388,-73.93000192
45.56800616,-73.53015045
45.47186587,-73.62353394
45.5408356,-73.57924391
45.66771241,-73.52392487
45.49520834,-73.79865696
45.64850866,-73.54861569
45.57044239,-73.55782193
45.53520073,-73.54510288
45.54428005,-73.64714185
45.4356317,-73.69088796
45.50286174,-73.55945934
45.44385774,-73.76637824
45.4296299,-73.85106721
45.51968064,-73.6282206
45.54174067,-73.58972923
45.4380178,-73.91278712
45.62368428,-73.58945249
45.66766835,-73.54485314
45.46315917,-73.71540219
45.56232001,-73.60018338
45.45767315,-73.87830029
45.50091863,-73.55392535
45.50848167,-73.58890338
45.43819624,-73.6187948
45.48984736,-73.76823044
45.48372909,-73.65649433
45.5316775,-73.66255652
45.45722203,-73.85396432
45.65592928,-73.53246823
45.42193613,-73.91338763
45.43640261,-73.92958952
45.41834621,-73.95530918
45.43865357,-73.64593995
45.5681485,-73.66137441
45.49461066,-73.72092778
45.46835195,-73.77768529
45.43827704,-73.74199533
45.49795036,-73.8405382
45.45701032,-73.77159628
45.42827106,-73.63380234
45.5702945,-73.59302776
45.56776643,-73.57130816
45.58454585,-73.64588624
45.45408884,-73.75082799
45.52571612,-73.66778315
45.44578574,-73.7410577
45.47531909,-73.79090788
45.49732766,-73.77784134
45.4343032,-73.94854287
45.50799733,-73.69174725
45.66623132,-73.51736473
45.61928985,-73.51131403
45.65392855,-73.52552552
45.47655189,-73.58505475
45.51014645,-73.61136757
45.43518864,-73.85683757
45.6132037,-73.54184951
45.54186352,-73.62693257
45.44911248,-73.65633828
45.46825614,-73.62837938
45.5015496,-73.64289225
45.50023924,-73.55417239
45.45528611,-73.62385281
45.45470324,-73.9192686
45.51123414,-73.67295665
45.42987986,-73.90671284
45.51734206,-73.6001125
45.52237038,-73.55580443
45.42433095,-73.87613476
45.54213825,-73.68486098
45.5351277,-73.58844108
45.45979816,-73.85794566
45.56021627,-73.5823619
45.51675301,-73.56162314
45.58889093,-73.53917245
45.45237685,-73.60742466
45.4977182,-73.8206941
45.49072649,-73.58642977
45.536608,-73.63959803
45.43337327,-73.68527983
45.49340435,-73.67053977
45.51520406,-73.57569528
45.6237581,-73.58766659
45.4480011,-73.75955431
45.47974662,-73.60941374
45.44606708,-73.87580657
45.47505393,-73.71005508
45.43890338,-73.68118912
45.59722601,-73.55379876
45.49103007,-73.79930433
45.60052988,-73.55694435
45.67757766,-73.52449087
45.51425077,-73.71399017
45.53829543,-73.69169562
45.43599453,-73.6940968
45.59340626,-73.62284669
45.42977859,-73.89320729
45.5617083,-73.61137944
45.46161269,-73.87253792
45.47355737,-73.73906649
45.51122963,-73.83644089
45.42370261,-73.64872812
45.44663189,-73.70603198
45.5536919,-73.60275829
45.52020653,-73.64675117
45.57008054,-73.55385966
45.55650169,-73.5398859
45.65344862,-73.50871326
45.47425898,-73.71628737
45.59332606,-73.55554081
45.63350478,-73.54498233
45.51572173,-73.63141488
45.41764557,-73.93612754
45.69274302,-73.4905085
45.65230359,-73.54512742
45.47234802,-73.67199668
45.44769806,-73.75745748
45.49843629,-73.58605739
45.56398182,-73.55627702
45.5703152,-73.52390432
45.49982247,-73.68069425
45.43145413,-73.63381884
45.4857086,-73.62602344
45.45050665,-73.78379042
45.43895719,-73.7094606
45.52771293,-73.59687286
45.51578197,-73.70899612
45.46586638,-73.76651803
45.55709063,-73.66639168
45.47665249,-73.79707929
45.51506249,-73.69390684
45.45929761,-73.66725426
45.55063164,-73.68834161
45.45477481,-73.6050976
45.52833412,-73.68385375
45.58039413,-73.56031989
45.4730705,-73.60704507
45.56991179,-73.56417819
45.48660608,-73.69750889
45.47238628,-73.66226029
45.50450912,-73.75566685
45.47099506,-73.6847381
45.43314188,-73.88397246
45.48913689,-73.7436567
45.46778762,-73.85829153
45.5946097,-73.59736545
45.45895499,-73.6375503
45.43996831,-73.7002068
45.55482591,-73.54706505
45.54971284,-73.54234434
45.47570482,-73.60852451
45.54580784,-73.53160207
45.56054724,-73.63091336
45.46056683,-73.6608388
45.65203087,-73.56376345
45.47877339,-73.70069357
45.47447307,-73.83740282
45.43666598,-73.6132443
45.59011738,-73.53152628
45.45527375,-73.84324752
45.48065584,-73.59964628
45.63775411,-73.56135193
45.61108636,-73.52631583
45.45253707,-73.65572333
45.57872585,-73.58456151
45.46273737,-73.886552
45.57520933,-73.60364266
45.5195562,-73.62795947
45.5386625,-73.54279791
45.44855841,-73.90468765
45.46239799,-73.89074508
45.44101988,-73.9462797
45.56593964,-73.59630525
45.43307413,-73.63848592
45.44588879,-73.92831117
45.57010359,-73.66022901
45.43449075,-73.85540557
45.56442653,-73.62065132
45.48375391,-73.84446653
45.50435803,-73.6818095
45.52000008,-73.56541376
45.54421529,-73.55140046
45.50269063,-73.74619017
45.43037959,-73.62498206
45.50120727,-73.65988799
45.43844491,-73.89883562
45.56904962,-73.52937498
45.47772604,-73.77430873
45.52360137,-73.64881587
45.69710849,-73.48310752
45.45219626,-73.89350246
45.64303926,-73.58114886
45.50759779,-73.58620677
45.47272244,-73.81669631
45.68424438,-73.50354646
45.50141487,-73.84683478
45.47224573,-73.67191527
45.64243834,-73.53040104
45.63489339,-73.58013586
45.46941387,-73.79967313
45.57182502,-73.56720253
45.60242977,-73.57506019
45.54446687,-73.53638096
45.50802695,-73.61390619
45.42993988,-73.65437387
45.45529579,-73.8739015
45.40991811,-73.92942637
45.590085,-73.53434856
45.44076271,-73.70636414
45.58049654,-73.64106556
45.65651252,-73.51184057
45.53122741,-73.58065597
45.57716195,-73.53888613
45.43365379,-73.67535324
45.53247801,-73.68763769
45.45909261,-73.66632352
45.5075813,-73.75922021
45.50399871,-73.76781016
45.45566587,-73.66049964
45.60996088,-73.51508808
45.41904196,-73.62825123
45.5215744,-73.63357869
45.47947684,-73.83079337
45.63578632,-73.57249595
45.48227551,-73.63253888
45.67393021,-73.51332075
45.53634264,-73.56783478
45.46112443,-73.70537294
45.53125904,-73.66510495
45.43450567,-73.61097527
45.55340223,-73.61956062
45.44860388,-73.81194059
45.42875162,-73.85377912
45.53600529,-73.69415642
45.58908455,-73.52993751
45.48250362,-73.73062928
45.50616728,-73.61719088
45.58792511,-73.6079825
45.47921356,-73.77562116
45.4474652,-73.78270719
45.56261315,-73.65786793
45.47273029,-73.79779621
45.44516904,-73.6172079
45.61819856,-73.54019013
45.50978127,-73.65104609
45.62110292,-73.57239816
45.4564964,-73.65111954
45.51962298,-73.70423981
45.45095648,-73.70228463
45.42374382,-73.62883143
45.62091603,-73.5217583
45.46246958,-73.84821902
45.58446011,-73.58437363
45.56908798,-73.55829244
45.62755204,-73.50907664
45.51324832,-73.66539625
45.47679612,-73.85036929
45.5391982,-73.59234679
45.46049582,-73.71511845
45.5569728,-73.57258146
45.4791166,-73.81355726
45.55873725,-73.67399965
45.45395703,-73.91994664
45.51833125,-73.60175675
45.66983734,-73.49310249
45.53528101,-73.61802022
45.51824091,-73.727488
45.49105582,-73.73624616
45.49406344,-73.80938699
45.69069198,-73.50323803
45.55483366,-73.58396125
45.48649729,-73.72367475
45.60520641,-73.60683057
45.47583613,-73.57133919
45.56421926,-73.52934806
45.46960351,-73.60413236
45.57619562,-73.62679938
45.50875079,-73.69349756
45.45867467,-73.80758779
45.53521253,-73.55143276
45.49368109,-73.70801506
45.44756539,-73.84568071
45.66382018,-73.5325384
45.45383746,-73.61359
45.44896624,-73.86397057
45.44726811,-73.76950495
45.63124357,-73.53017729
45.5185595,-73.54577524
45.63459881,-73.5359143
45.51948278,-73.54875049
45.57072311,-73.63695565
45.5169445,-73.70606854
45.46932375,-73.59309991
45.45455666,-73.66793446
45.53186015,-73.60525076
45.66437966,-73.54681727
45.66140187,-73.51141219
45.66229891,-73.50619052
45.5316072,-73.69346285
45.43645024,-73.84402573
45.61834003,-73.56755629
45.57138007,-73.64877016
45.53324209,-73.56906456
45.49153552,-73.81973886
45.48258894,-73.73151636
45.61070742,-73.61997387
45.48639162,-73.59004823
45.56441033,-73.54565908
45.50081732,-73.68224187
45.47213181,-73.86331114
45.51098122,-73.55000709
45.47682065,-73.85177078
45.45011472,-73.68141409
45.50254524,-73.80515218
45.55086916,-73.64590142
45.46893645,-73.60109904
45.4238495,-73.61705674
45.45827438,-73.89561079
45.54172607,-73.59758899
45.6724514,-73.49402063
45.51067937,-73.80061075
45.49558666,-73.78540648
45.44588412,-73.67035403
45.43149179,-73.64377354
45.54807006,-73.68421369
45.48035558,-73.59093151
45.60422955,-73.56374845
45.5105103,-73.7977968
45.5016552,-73.78646711
45.46310444,-73.73472492
45.49257345,-73.73921478
45.60063678,-73.56964254
45.5016384,-73.77121012
45.4694128,-73.75702224
45.57906678,-73.57467844
45.51348508,-73.66399329
45.44787635,-73.58995776
45.44338028,-73.86943134
45.63307042,-73.54015092
45.45548604,-73.76841065
45.54753115,-73.5650758
45.46279172,-73.86353461
45.57480408,-73.53943347
45.49519073,-73.78619289
45.62174186,-73.52567737
45.49117887,-73.66043377
45.54009174,-73.58840566
45.50088672,-73.55278068
45.48248589,-73.77361374
45.54131243,-73.66546006
45.60881334,-73.5723727
45.43524102,-73.96077213
45.6484036,-73.50571156
45.41895432,-73.92107745
45.63991407,-73.51545901
45.61825722,-73.57778308
45.52792203,-73.68199905
45.58401681,-73.5155257
45.5660748,-73.63243591
45.6062605,-73.5132175
45.5113076,-73.63240986
45.50851278,-73.77342342
45.46133194,-73.5651741
45.61620409,-73.55190718
45.55877757,-73.60516983
45.55960163,-73.66657405
45.45212235,-73.5832277
45.44805773,-73.74911535
45.62710955,-73.60363859
45.57637514,-73.60839119
45.49120176,-73.67112255
45.67183553,-73.52100579
45.43252224,-73.88865679
45.53580855,-73.57197666
45.62540775,-73.5555775
45.65858465,-73.57136543
45.47825979,-73.75807105
45.53587813,-73.58215565
45.47836524,-73.59135763
45.66327512,-73.54786134
45.44068766,-73.58999632
45.4802402,-73.55920273
45.44299182,-73.71799615
45.54831887,-73.56824824
45.66954755,-73.50763906
45.56569633,-73.56111323
45.60352423,-73.52860293
45.53752143,-73.66728481
45.4310213,-73.66972779
45.52837951,-73.59355447
45.47308181,-73.72577991
45.51629468,-73.54233187
45.4591976,-73.77691509
45.49522164,-73.55423425
45.46938402,-73.57031768
45.44726488,-73.8471079
45.47907259,-73.55890066
45.47898706,-73.7164517
45.62292747,-73.56479085
45.45232448,-73.88587259
45.540372,-73.58498884
45.48462443,-73.62609283
45.57274634,-73.65924589
45.59004058,-73.61310922
45.53778205,-73.65431845
45.63455709,-73.54563703
45.42721166,-73.68138207
45.46844141,-73.78363784
45.58104682,-73.58707173
45.43587562,-73.89917134
45.46818264,-73.7556216
45.43986877,-73.69651738
45.54236807,-73.5572432
45.50783644,-73.77028763
45.60901747,-73.53338524
45.5407963,-73.60877544
45.45889528,-73.74245476
45.5764462,-73.60133555
45.47179046,-73.59827741
45.68057324,-73.5143744
45.68315568,-73.50099469
45.53742791,-73.56466752
45.48547718,-73.83285402
45.53547355,-73.71728642
45.53550261,-73.58596541
45.46842227,-73.67509361
45.60624833,-73.5336529
45.62355402,-73.59285571
45.49936916,-73.60014624
45.48205079,-73.57194785
45.49780396,-73.56461429
45.44874152,-73.60782121
45.45448305,-73.70392607
45.51946357,-73.59741046
45.45039205,-73.87939395
45.52674358,-73.7136581
45.46104007,-73.71953572
45.62204117,-73.59801774
45.49942682,-73.56917991
45.64677739,-73.5543512
45.60247479,-73.53209459
45.6677052,-73.54020718
45.442265,-73.81476506
45.45078842,-73.71936202
45.58527599,-73.56633902
45.44734744,-73.91610309
45.44360001,-73.87919207
45.65443793,-73.51590414
45.51506909,-73.64098781
45.50009051,-73.84082285
45.47493342,-73.60664396
45.60371718,-73.53501421
45.4292979,-73.66509566
45.49319474,-73.6249362
45.59450728,-73.58162986
45.45099413,-73.75848401
45.59886885,-73.61538817
45.56998258,-73.61147208
45.49603704,-73.63457418
45.50832011,-73.77137019
45.44856823,-73.60979254
45.52311765,-73.70217938
45.52982496,-73.67384614
45.50820016,-73.68695215
45.57418489,-73.59251472
45.53153797,-73.62074094
45.47124402,-73.67035379
45.49939214,-73.62605447
45.43837299,-73.72326155
45.46987422,-73.67477281
45.63073844,-73.50188007
45.56137964,-73.62245683
45.53660146,-73.63150003
45.59127113,-73.61669012
45.6901815,-73.49817101
45.61869615,-73.53376618
45.53384396,-73.64844411
45.65166624,-73.56874937
45.54284325,-73.63622513
45.64069664,-73.55756116
45.5678708,-73.55315173
45.49712879,-73.69966821
45.5007376,-73.84515068
45.59242746,-73.5267255
45.60895582,-73.57506732
45.57793964,-73.52880894
45.43401243,-73.94860519
45.48221393,-73.70315834
45.46701928,-73.7349999
45.49438505,-73.64020804
45.50192271,-73.69891744
45.4514635,-73.66322641
45.4751658,-73.74925601
45.49136811,-73.74179204
45.59188463,-73.60565822
45.4323173,-73.94691207
45.44005409,-73.85374565
45.44001672,-73.72104034
45.42620443,-73.93620361
45.54829809,-73.62664273
45.51136678,-73.61429898
45.43692348,-73.96888516
45.43163444,-73.66878284
45.47499592,-73.58400011
45.5631038,-73.59791665
45.65343329,-73.56839268
45.43768402,-73.8473969
45.48168581,-73.65292325
45.52419069,-73.69754573
45.47289131,-73.81155672
45.58535742,-73.57090017
45.62303416,-73.58082312
45.43674957,-73.9240134
45.5515259,-73.68126643
45.47515545,-73.67306711
45.59872763,-73.54728557
45.54445924,-73.5559856
45.41974955,-73.63720606
45.65639377,-73.52527159
45.45163687,-73.91697535
45.50572484,-73.56357188
45.4474158,-73.7469142
45.61422684,-73.51979759
45.57178633,-73.63809056
45.52394671,-73.56880391
45.65245247,-73.50480921
45.5052009,-73.70141856
45.43314557,-73.71484621
45.46497015,-73.67869077
45.62448353,-73.51541348
45.47893233,-73.565147
45.57908443,-73.63960874
45.46303404,-73.74081486
45.63305939,-73.5237892
45.54972878,-73.58440462
45.53564475,-73.6780927
45.58239713,-73.56076427
45.68630301,-73.51216668
45.49664481,-73.59670962
45.62667071,-73.54395669
45.48563713,-73.81295913
45.44662593,-73.80397085
45.56388191,-73.5619682
45.48042012,-73.74523725
45.67618351,-73.52207529
45.6567925,-73.53478589
45.45218677,-73.79596401
45.50480677,-73.81427987
45.46948573,-73.67019571
45.50390046,-73.57428875
45.48779938,-73.69286574
45.45185831,-73.70052442
45.47062481,-73.5989067
45.53822757,-73.68886024
45.65099451,-73.51310847
45.46565996,-73.88812154
45.63350066,-73.57744648
45.49312144,-73.85952344
45.43771361,-73.71526693
45.48492684,-73.72246268
45.44233387,-73.90447486
45.58403387,-73.56954175
45.49618479,-73.70297288
45.50524051,-73.85063972
45.48571501,-73.78137886
45.43195801,-73.93297554
45.43996809,-73.67322125
45.61895237,-73.60091986
45.42110918,-73.88379992
45.6074362,-73.57139816
45.44364541,-73.85848438
45.44682845,-73.67871384
45.45669653,-73.77519038
45.43540788,-73.86400744
45.4361313,-73.6161288
45.42651149,-73.61653811
45.51137677,-73.72630821
45.50336067,-73.77470644
45.55862469,-73.62398362
45.52769841,-73.72584734
45.47391459,-73.70465256
45.42797538,-73.92508509
45.50270083,-73.65791012
45.48963702,-73.84956171
45.59961196,-73.55920865
45.46688553,-73.78989527
45.60784053,-73.52102443
45.51002735,-73.68357922
45.4525808,-73.82433136
45.59379036,-73.58189956
45.49928924,-73.60166714
45.60805071,-73.55344764
45.45205107,-73.71083084
45.49132906,-73.60457661
45.49700588,-73.79184105
45.49968279,-73.57540425
45.44542741,-73.78670546
45.53404407,-73.67458339
45.5872878,-73.56035789
45.50504482,-73.56990768
45.41199999,-73.92673875
45.62212917,-73.5796486
45.58184616,-73.64632146
45.67384694,-73.5068388
45.59744559,-73.54413091
45.4202111,-73.63180465
45.45429368,-73.58598413
45.49201205,-73.59659184
45.63966955,-73.53595323
45.46207921,-73.68847053
45.4560976,-73.77725386
45.51521464,-73.72109191
45.57923279,-73.62763003
45.53703226,-73.69079075
45.57539316,-73.51869118
45.53437445,-73.59736058
45.43150378,-73.88785988
45.64764587,-73.5541469
45.5940469,-73.55165911
45.43786323,-73.96206241
45.46611848,-73.7844103
45.46317401,-73.65798022
45.46504856,-73.77572523
45.59963333,-73.54764318
45.51694164,-73.72117454
45.50712228,-73.82362787
45.49595028,-73.61276182
45.61423597,-73.53465367
45.52033243,-73.64095665
45.48898113,-73.72848105
45.44433462,-73.65106578
45.4839977,-73.7599426
45.44378919,-73.61378058
45.54178525,-73.65242563
45.48547574,-73.71604182
45.48290879,-73.82595708
45.6726301,-73.49085668
45.51233436,-73.64678414
45.46181861,-73.57547956
45.48537735,-73.57190536
45.54820795,-73.68930117
45.52792955,-73.59749291
45.57724594,-73.55038296
45.46965028,-73.63180676
45.49779836,-73.54903362
45.63448877,-73.53134728
45.44772332,-73.65248136
45.65585118,-73.57256334
45.65031584,-73.51842736
45.51834523,-73.60013109
45.48792619,-73.8322471
45.61427137,-73.57196251
45.66068025,-73.54294488
45.42774984,-73.63066271
45.59777309,-73.52264884
45.43637824,-73.63258658
45.46210546,-73.58579961
45.43636091,-73.72291448
45.65794251,-73.51528786
45.46693501,-73.60626603
45.52660218,-73.71682623
45.54352411,-73.66269456
45.59587486,-73.63080114
45.45323824,-73.71817806
45.45843775,-73.90139147
45.46497103,-73.76540024
45.63831736,-73.56288598
45.43868603,-73.63536269
45.49970513,-73.74882278
45.52505607,-73.5643897
45.48341273,-73.60023689
45.6078101,-73.5718762
45.53213812,-73.55833776
45.43267618,-73.95598444
45.60374258,-73.54643256
45.43231961,-73.93928914
45.67611211,-73.49558458
45.47737628,-73.68686899
45.44713141,-73.75012429
45.43244223,-73.93816911
45.42931015,-73.60100308
45.41712854,-73.91663235
45.51065642,-73.60674845
45.46261176,-73.77866503
45.49232559,-73.63738121
45.50633102,-73.6545661
45.43663759,-73.87202531
45.6367188,-73.58657442
45.50676267,-73.81979111
45.42990281,-73.65390458
45.55595023,-73.68050215
45.60675204,-73.56902499
45.50385278,-73.8290772
45.52647993,-73.63955019
45.4564198,-73.64671052
45.69095124,-73.48642877
45.4579542,-73.7146364
45.67522894,-73.49389825
45.48604876,-73.60393355
45.52186011,-73.68419436
45.54101024,-73.61527031
45.536048,-73.62963884
45.44171209,-73.70222672
45.48693216,-73.84338566
45.65845875,-73.51317163
45.50003717,-73.75590507
45.58819807,-73.63780619
45.48719541,-73.70732399
45.66815058,-73.49912621
45.49011088,-73.69139571
45.44814251,-73.77615002
45.45432361,-73.58150109
45.53064265,-73.59019047
45.5822435,-73.59017723
45.5029449,-73.81672284
45.5372357,-73.64172996
45.47384178,-73.66891476
45.53467706,-73.66898638
45.42016875,-73.9438591
45.42489347,-73.91222704
45.65137243,-73.53012254
45.46597667,-73.79788898
45.45646295,-73.85962082
45.48884574,-73.85595763
45.53726013,-73.56202297
45.50949896,-73.62608134
45.58121056,-73.61036495
45.42728245,-73.67844459
45.65327072,-73.53648913
45.53942782,-73.65257648
45.48827359,-73.55481368
45.46434807,-73.89040073
45.44344703,-73.62015945
45.52999785,-73.57513121
45.46863796,-73.84728016
45.56428934,-73.5231184
45.48907252,-73.62834926
45.49134448,-73.79340686
45.45206278,-73.9005693
45.61446973,-73.55107705
45.44630797,-73.89445024
45.49243985,-73.85879199
45.46124294,-73.75114238
45.55094363,-73.5970024
45.46592276,-73.81386254
45.49338527,-73.81839469
45.55918621,-73.65727425
45.60469798,-73.60876321
45.45130411,-73.81225966
45.65254252,-73.56280615
45.59831862,-73.57235892
45.42965519,-73.8516858
45.55780101,-73.66568217
45.50490468,-73.81700461
45.46084396,-73.70681869
45.44039392,-73.88144863
45.43959384,-73.68141754
45.63237477,-73.59236997
45.57667561,-73.54073935
45.50358441,-73.75341864
45.5115313,-73.73611892
45.59057358,-73.54167836
45.46963311,-73.64763793
45.46725734,-73.86674081
45.61162208,-73.52716655
45.44154606,-73.95562243
45.66401868,-73.53405012
45.48862836,-73.81164802
45.50595469,-73.70433623
45.42699787,-73.93394999
45.50295366,-73.83477015
45.50163987,-73.62315624
45.66291684,-73.52354288
45.45981784,-73.57172522
45.48380098,-73.58307595
45.44222268,-73.75187325
45.56075023,-73.67227026
45.48005857,-73.86129732
45.44187018,-73.63663652
45.51589806,-73.5907143
45.4528996,-73.77771344
45.43963436,-73.63201144
45.5183055,-73.58022602
45.42305181,-73.61847494
45.49904985,-73.78143333
45.51227706,-73.65013626
45.44773174,-73.87798816
45.49616464,-73.80896349
45.53018199,-73.57199174
45.47732719,-73.78385837
45.50364375,-73.81948564
45.56922525,-73.63573637
45.50612964,-73.58572999
45.53156106,-73.69802086
45.56617808,-73.5829459
45.65039791,-73.54789418
45.55836659,-73.5289339
45.62019284,-73.52486927
45.52428957,-73.61648807
45.47532566,-73.71023026
45.4814775,-73.67111521
45.4193512,-73.62901732
45.54234653,-73.57961344
45.58196222,-73.64446055
45.52315045,-73.71370213
45.5510058,-73.68160164
45.49574026,-73.71997188
45.44666228,-73.61958774
45.59913568,-73.60935694
45.64750042,-73.53909277
45.47823188,-73.63938779
45.51427803,-73.63368633
45.4974738,-73.79482552
45.42331635,-73.93323247
45.46020165,-73.59835001
45.5097896,-73.68486632
45.43154741,-73.86945595
45.66749133,-73.50294356
45.45882416,-73.84341346
45.55401111,-73.54211855
45.52053005,-73.54626401
45.46742275,-73.68674334
45.44798852,-73.74633817
45.45897881,-73.82280806
45.45615784,-73.69051289
45.44872204,-73.775723
45.50666672,-73.76917825
45.49032057,-73.7031235
45.53579615,-73.60190058
45.58877855,-73.64073252
45.54462257,-73.63767838
45.43809666,-73.86510585
45.49698692,-73.79018912
45.45281203,-73.71346678
45.50892857,-73.717573
45.68182,-73.51530846
45.50933727,-73.67404983
45.52662994,-73.54396959
45.44142008,-73.94442999
45.48426754,-73.65073075
45.50112021,-73.75049351
45.58192853,-73.5523953
45.4440323,-73.7310691
45.49382345,-73.73186007
45.64023634,-73.53006427
45.5310672,-73.7108296
45.54161606,-73.6199525
45.59482556,-73.58610196
45.66889512,-73.51187623
45.48169514,-73.78756911
45.54545723,-73.55147537
45.54205317,-73.56647367
45.53431842,-73.54359458
45.62432727,-73.54355332
45.55656808,-73.55633864
45.55225119,-73.59848736
45.53821626,-73.61941
45.42619332,-73.67596555
45.41158544,-73.93923703
45.55701543,-73.56939808
45.56851591,-73.63567805
45.5143455,-73.5681872
45.55951024,-73.67093538
45.61220227,-73.54008323
45.48605387,-73.74626047
45.43406057,-73.85706908
45.51193558,-73.61147926
45.65600033,-73.52748024
45.45042872,-73.81438522
45.52465227,-73.69380424
45.46250808,-73.65178322
45.46351861,-73.58855318
45.44194937,-73.58882105
45.48487292,-73.60064622
45.48019314,-73.65668408
45.52292562,-73.66013569
45.50288497,-73.71212905
45.45967626,-73.8160848
45.4607037,-73.8097042
45.48240258,-73.69514316
45.65409649,-73.56314792
45.45817607,-73.64512105
45.51073933,-73.63186653
45.54683529,-73.62485148
45.50352986,-73.79662756
45.48526778,-73.78833997
45.4334728,-73.6346672
45.49233566,-73.59912698
45.50447469,-73.61230325
45.61457152,-73.54793201
45.67357651,-73.53545444
45.44677164,-73.59737333
45.52840065,-73.64656027
45.49144905,-73.78944174
45.58837088,-73.55073851
45.53746577,-73.65631135
45.52684942,-73.55417559
45.53157,-73.60298277
45.56232249,-73.60408115
45.50501463,-73.62142441
45.42015649,-73.89506957
45.44348745,-73.71031526
45.48954452,-73.71417213
45.45172186,-73.76362772
45.62769806,-73.60150226
45.45580222,-73.90478207
45.45768948,-73.65093173
45.40762028,-73.94703401
45.4599849,-73.84201921
45.45847835,-73.89352101
45.530778,-73.64542462
45.46324034,-73.71000428
45.48597754,-73.72620836
45.61264117,-73.56225855
45.48184383,-73.61246656
45.63647532,-73.56642122
45.48828469,-73.84043638
45.54591906,-73.65243441
45.45992631,-73.5751244
45.52130713,-73.72291541
45.4470585,-73.74556548
45.4997062,-73.77371934
45.48073574,-73.65163088
45.61922099,-73.53049087
45.56471865,-73.61416012
45.56641287,-73.65985679
45.47348307,-73.6374291
45.43219959,-73.69092718
45.54682617,-73.53169792
45.55624717,-73.66440977
45.48888968,-73.74187019
45.44708387,-73.69507572
45.47657917,-73.66315615
45.45110057,-73.61307158
45.48470841,-73.59905436
45.66045509,-73.49697396
45.49177,-73.58764547
45.60569355,-73.61716034
45.44989224,-73.57762097
45.42293838,-73.91185812
45.45529237,-73.62312113
45.45095367,-73.92235198
45.48531495,-73.76937712
45.45658577,-73.70281525
45.59724943,-73.5693659
45.4742843,-73.85788554
45.67396871,-73.53991041
45.44102546,-73.59977168
45.49275877,-73.75077102
45.57250805,-73.55446841
45.43904453,-73.65925065
45.51471082,-73.55682663
45.62665105,-73.55057542
45.46373567,-73.56663378
45.42735418,-73.96032618
45.47251722,-73.86590215
45.60748307,-73.62271385
45.55096536,-73.6906835
45.5214875,-73.70790929
45.43192085,-73.85859638
45.62986896,-73.5187966
45.43313686,-73.86131115
45.50405671,-73.579635
45.51010973,-73.71889776
45.45831847,-73.8387497
45.51061552,-73.7310237
45.49450753,-73.60660704
45.44460974,-73.70079539
45.44817688,-73.65943711
45.45595088,-73.66770811
45.44165931,-73.74937988
45.65933909,-73.54413367
45.57435399,-73.52835427
45.53313958,-73.6971324
45.43990043,-73.58510006
45.66192103,-73.51479937
45.50146366,-73.80636799
45.53076254,-73.65743115
45.64434652,-73.56216624
45.64707474,-73.54435248
45.41365354,-73.94463522
45.45452606,-73.80776413
45.57159981,-73.54107782
45.46032279,-73.70817247
45.53547995,-73.66286764
45.63508321,-73.5848917
45.46222148,-73.57699644
45.45951106,-73.88881029
45.66872787,-73.54775278
45.46659196,-73.62978542
45.52222586,-73.73721077
45.52907371,-73.67929757
